"0","sr_pop %>%
  filter(indicator_type == ""Total"") %>% 
  select(state_region, population = value) %>% 
  left_join(ben %>%
              group_by(state) %>%
              summarise(beneficiaries = sum(beneficiaries)), by = c(""state_region"" = ""state"")) %>% 
  mutate(population = population * 1000,
         beneficiaries = ifelse(!is.na(beneficiaries), beneficiaries, 0))  %>%  
  pivot_longer(cols = beneficiaries:population, names_to = ""type"", values_to = ""value"")  %>% 
  mutate(state_region = fct_reorder(state_region, sr_ord)) %>% 
  ggplot(aes(x = state_region, y = value, fill = type)) +
  geom_col(position = ""dodge"") +
  theme(axis.text.x = element_text(angle = 60, vjust = 0.5, hjust = 0.5)) +
  theme(legend.title = element_blank())
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
"2","Warning:"
"2"," Problem with `mutate()` column `state_region`.
[34mi[39m `state_region = fct_reorder(state_region, sr_ord)`.
[34mi[39m argument is not numeric or logical: returning NA
"
