implementing_partners,activity,activity_description
Metta Development Foundation,Provide monthly food baskets,NA
Mi Women and Child right organization,Provide monthly food baskets,Food Distribution
MRCS,Provide fishery kits,NA
MRCS,Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Aung Myay Thar Zan
MRCS,Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Dagon Seikkan
MRCS,Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Maharaungmyay
MRCS,Provide monthly food baskets,NA
Myanmar Heart Development Organization,Cash for Work / Food for Assets,Assets Creation
Myanmar Heart Development Organization,Cash for Work / Food for Assets,Cash Distribution
Myanmar Heart Development Organization,Cash for Work / Food for Assets,"Provision of Road Renovation Project  as community assets. Beneficiaries are benefiting MMK 3500/person/day whoever particpate in the project implementation. Depending on the duration of project implementation, targeted population will benefit cash for food assistances."
Myanmar Heart Development Organization,Cash for Work / Food for Assets,"Provision of RWCT Project  as community assets. Beneficiaries are benefiting MMK 3500/person/day whoever particpate in the project implementation. Depending on the duration of project implementation, targeted population will benefit cash for food assistances."
Myanmar Heart Development Organization,Cash for Work / Food for Assets,NA
Myanmar Heart Development Organization,Provide crops & vegetables kits,Samll holder farmer support for monsoon paddy
Myanmar Heart Development Organization,Provide monthly cash-based transfers,General Food Distribution
Myanmar Heart Development Organization,Provide monthly cash-based transfers,Provision of Cash for Food relief assistance to prolongly displaced IDPs in monthly basic throughout the year (Jan to Dec 2021) at the rate at MMK 20000/person/month.
Myanmar Heart Development Organization,Provide monthly food baskets,General Food Distribution
Myanmar Heart Development Organization,Provide monthly food baskets,General Food Distribution to acutely food insecure population
Myanmar Heart Development Organization,Provide monthly food baskets,"Provision of in-kind food Protracted Release to the crisis affected people, throughout the year (Jan to Dec 2021) at the rate at 16.35kg/person/month commodities (rice, pulse, oil, salt)"
Myanmar Heart Development Organization,Provide monthly food baskets,"Provision of in-kind food relief assistance to prolongly displaced IDPs in monthly basic throughout the year (Jan to Dec 2021) at the rate at 16.35kg/person/month commodities (rice, pulse, oil, salt)"
Myanmar Heart Development Organization,Provide monthly food baskets,"Provision of in-kind food relief assistance to prolongly displaced IDPs in monthly basic throughout the year (Jan to Dec 2021) at the rate at 16.35kg/person/month commodities (rice, pulse, oil, salt). 81.75kg per HH"
Neo Prospect Company Limited,Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Dagon Seikkan
Norwegian Refugee Council,Provide crops & vegetables kits,Paddy Certified Seed
Norwegian Refugee Council,Provide crops & vegetables kits,Support Home gardening kit (17 items of vegetable seed and 6 gardening tools per kit)
Norwegian Refugee Council,Provide support for income generation,Business Cash
Norwegian Refugee Council,Provide support for income generation,Cash for farming (Livestock and Agri)
Norwegian Refugee Council,Provide support for income generation,Provision of cash for business start up
Norwegian Refugee Council,Provide technical training,Business eye opening and advanced training
Norwegian Refugee Council,Provide technical training,Business eye opening training
Norwegian Refugee Council,Provide technical training,Business eyeopening and advanced training
Norwegian Refugee Council,Provide technical training,Provision of home gardening training
Norwegian Refugee Council,Provide technical training,Support advanced carpentry training
Norwegian Refugee Council,Provide technical training,Support advanced dressmaking training
Norwegian Refugee Council,Provide technical training,Support basic carpentry training and provision of start up kits
Norwegian Refugee Council,Provide technical training,Support basic dressmaking training and provision of start up kits
Norwegian Refugee Council,Provide technical training,Support basic motorbike training and provision of start up kits
Open Data Myanmar (ODM),Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Dagon Seikkan
Open Data Myanmar (ODM),Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Hlaing Thar Yar township
Open Data Myanmar (ODM),Provide monthly food baskets,NA
Pan Taing Shin,Provide technical training,Financial literacy and Life Skill training for youth adolesent
Pan Taing Shin,Provide technical training,Financial literacy training for parents of targeted youth
Pan Taing Shin,Provide technical training,Financial literacy training for youth adolesent
People for People,Cash for Work / Food for Assets,NA
People for People,Provide crops & vegetables kits,Agricultural input distribution (Vegetable seeds +  Chicken feed + Fertilizer + Hoe)
People for People,Provide crops & vegetables kits,Agricultural inputs distribution ( Compound Fertilizer + Hygiene kits)
People for People,Provide monthly cash-based transfers,General Food Distribution
People for People,Provide monthly food baskets,General Food Distribution
People for People,Provide support for income generation,Provide Voucher Cards to buy agriculture inputs for their agricultural works
People Hope Community Development (PHCD),Provide monthly food baskets,SO 1 Activity 1 - Relief - 1.1.1 IDP Assistance
People in Need (PIN),Provide monthly cash-based transfers,Cash distribution to dismissed factory worker in Shwe Pyi Thar
People in Need (PIN),Provide monthly cash-based transfers,Cash distribution to factory workers who do not get full paid  in Shwe Pyi Thar
People in Need (PIN),Provide monthly cash-based transfers,Dismissed workers/unemployed individuals or workers not getting fully paid in shwepyithar
People in Need (PIN),Provide monthly cash-based transfers,PLW + women with children under 5 and their households
People in Need (PIN),Provide monthly cash-based transfers,Women HH living in 24 ward shwepyithar
People in Need (PIN),Provide monthly food baskets,Women HH living in 24 ward shwepyithar
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Flat land development
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Flat Land development
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Irrigation canal construction
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Irrigation Canal Construction
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Motorbike Road Construction
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Motorbike road renovation
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Motorbike Road renovation
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Terrance Land development
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,Terrance Land Development
Phyu Sin Saydanar Action Group,Cash for Work / Food for Assets,NA
Plan International,Provide monthly cash-based transfers,General Food Distribution
Plan International,Provide monthly food baskets,General Food Distribution
Première Urgence Internationale (PUI),Provide crops & vegetables kits,"Support Gardening tools kits (9 tools in 1 package, 1 package per HH) and seeds (8 kinds of hybrid seeds in a pack, 2 packs of each kind of seeds per HH) for gardening activities"
Pyo Development Organisation,Provide support for income generation,NA
Ray of Lights,Provide technical training,Financial literacy and Life Skill training for youth adolesent
Ray of Lights,Provide technical training,Financial literacy training for parents of targeted youth
Ray of Lights,Provide technical training,Financial literacy training for youth adolesent
Relief International,Provide technical training,Training of women groups in entrepreneurship
Save the Children,Cash for Work / Food for Assets,Unconditional Cash Transfer to the beneficiaries
Save the Children,Provide monthly cash-based transfers,Cash transfer
Save the Children,Provide monthly cash-based transfers,Cash Transfer
Save the Children,Provide monthly cash-based transfers,Collective Business Grant to the beneficiaries
Save the Children,Provide monthly cash-based transfers,Provide 'productive grant'
Save the Children,Provide monthly cash-based transfers,Unconditional Cash Transfer to the beneficiaries
Save the Children,Provide monthly cash-based transfers,NA
Save the Children,Provide monthly food baskets,Cash transfer
Save the Children,Provide monthly food baskets,NA
Save the Children,Provide support for income generation,Collective Business Grant to the beneficiaries
Save the Children,Provide support for income generation,Productive Grant to the beneficiaries
Save the Children,Provide technical training,Provide 'transferable life skill trainings' for youths..
Save the Children,Provide technical training,Provide Financial education trainings and business skill development training for youths and adults. Provide 'transferable life skill trainings' for youths. Refer youths to organizations who provide vocational trainings.
Sein Lei Ayeyar,Provide crops & vegetables kits,Agricultural input distribution (Vegetable seeds +  Chicken feed + Fertilizer + Hoe)
Serve the World,Provide monthly food baskets,Basic food basket distributed
Shan State Youth Capacity Building Centre (SSYCBC),Provide technical training,Provide Financial education trainings and business skill development training for youths and adults. Provide 'transferable life skill trainings' for youths. Refer youths to organizations who provide vocational trainings.
Single Touch Point Company Limited (STP),Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Dagon Seikkan
Solidarités International,Cash for Work / Food for Assets,Cash for Work (CFW)
Solidarités International,Cash for Work / Food for Assets,Enbankment Extension
Solidarités International,Cash for Work / Food for Assets,Pond fence installation/renovation
Solidarités International,Cash for Work / Food for Assets,Pond safety stair installation
Solidarités International,Provide crops & vegetables kits,Supporting cash grant for buying of Seed and fertilizer and Land Preparation cost for Paddy Cultivation
Solidarités International,Provide crops & vegetables kits,Supporting cash grant for Paddy Seed Breeding
Solidarités International,Provide crops & vegetables kits,Supporting Paddy Drum Seeder for Paddy Cultivation
Solidarités International,Provide crops & vegetables kits,Supporting Power Tiller for Paddy Cultivation
Solidarités International,Provide crops & vegetables kits,Supporting seed and tools for Commercial gardening
Solidarités International,Provide fishery kits,Fishing kits distribution
Solidarités International,Provide support for income generation,Commercial Gardening
Solidarités International,Provide support for income generation,Start-up kits distribution for Tailoring Vocational Training
Swan Saung Shin,Provide crops & vegetables kits,Agricultural input distribution (Vegetable seeds +  Chicken feed + Fertilizer + Hoe)
Together for Sustainable Development,Provide monthly food baskets,SO 1 Activity 1 - Relief - 1.1.1 IDP Assistance
Urban Strength (US),Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Dagon Seikkan
Urban Strength (US),Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Hlaing Thar Yar township
Urban Strength (US),Provide monthly food baskets,NA
WFP,Cash for Work / Food for Assets,Activity 4 - Assest creationg activity
WFP,Cash for Work / Food for Assets,Assets Creation
WFP,Cash for Work / Food for Assets,Cash for Work (Cash Grants)
WFP,Cash for Work / Food for Assets,Motorbike road
WFP,Cash for Work / Food for Assets,Terrace Land Development Project
WFP,Cash for Work / Food for Assets,NA
WFP,Provide crops & vegetables kits,Samll holder farmer support for monsoon paddy
WFP,Provide monthly cash-based transfers,General Food Distribution
WFP,Provide monthly cash-based transfers,Provision of Cash for Food relief assistance to prolongly displaced IDPs in monthly basic throughout the year (Jan to Dec 2021) at the rate at MMK 20000/person/month.
WFP,Provide monthly food baskets,General food distribution
WFP,Provide monthly food baskets,General Food Distribution
WFP,Provide monthly food baskets,General Food Distribution to acutely food insecure population
WFP,Provide monthly food baskets,Implement a comprehensive school feeding programme in targeted schools in support of the government’s national programme
WFP,Provide monthly food baskets,Provide unconditional food  assistance to crisis-affected populations
WFP,Provide monthly food baskets,"Provision of in-kind  emergency Food Assistant to temporary displacement population due to armed comfct at the rate at 8.175 kg/person as two week ration of commodities (rice, pulse, oil, salt)"
WFP,Provide monthly food baskets,"Provision of in-kind food Protracted Release to the crisis affected people, throughout the year (Jan to Dec 2021) at the rate at 16.35kg/person/month commodities (rice, pulse, oil, salt)"
WFP,Provide monthly food baskets,SO 1 Activity 1 - Relief - 1.1.1 IDP Assistance
WFP,Provide monthly food baskets,NA
World Vision Myanmar,Cash for Work / Food for Assets,Cash Distribution
World Vision Myanmar,Cash for Work / Food for Assets,Food Support for CPI affected family
World Vision Myanmar,Cash for Work / Food for Assets,Food Support for fire affected family
World Vision Myanmar,Cash for Work / Food for Assets,Food support for Orphan children
World Vision Myanmar,Cash for Work / Food for Assets,Food support for Pregnant women and U-5 malnourished chidren
World Vision Myanmar,Cash for Work / Food for Assets,Food Support for vulnerable families
World Vision Myanmar,Cash for Work / Food for Assets,Local Chicken support
World Vision Myanmar,Cash for Work / Food for Assets,Rice support for CPI case
World Vision Myanmar,Cash for Work / Food for Assets,Rice support for RC
World Vision Myanmar,Cash for Work / Food for Assets,Rice support for TTC HH
World Vision Myanmar,Provide crops & vegetables kits,ECCD Garden support
World Vision Myanmar,Provide crops & vegetables kits,Gypsum support
World Vision Myanmar,Provide crops & vegetables kits,Samll holder farmer support for monsoon paddy
World Vision Myanmar,Provide livestock kits,Local Chicken support
World Vision Myanmar,Provide livestock kits,Provided Livestock packages (Chicken and related items)
World Vision Myanmar,Provide livestock kits,Provided Livestock packages (Pig and related items)
World Vision Myanmar,Provide monthly cash-based transfers,Acitivity_1
World Vision Myanmar,Provide monthly cash-based transfers,Activity_1
World Vision Myanmar,Provide monthly cash-based transfers,Activity_1 Lifesaving food assistance program
World Vision Myanmar,Provide monthly cash-based transfers,Cash Assistance
World Vision Myanmar,Provide monthly cash-based transfers,Food support
World Vision Myanmar,Provide monthly food baskets,CDV rice support
World Vision Myanmar,Provide monthly food baskets,CHV rice support
World Vision Myanmar,Provide monthly food baskets,Cooking oil (0.9 Liter) provided to Community Health Volunteer for leading GMP session and HE awareness session.
World Vision Myanmar,Provide monthly food baskets,Cooking oil 8 bottles(0.9Liter) per each HH
World Vision Myanmar,Provide monthly food baskets,Emergency food support
World Vision Myanmar,Provide monthly food baskets,Emergency Rice and Oil support
World Vision Myanmar,Provide monthly food baskets,Food and In kind support
World Vision Myanmar,Provide monthly food baskets,Food item support for RC and MVC families
World Vision Myanmar,Provide monthly food baskets,Food support
World Vision Myanmar,Provide monthly food baskets,Food Support
World Vision Myanmar,Provide monthly food baskets,"Food support for Animators, ECCD & NFE teachers, VSLA agent, Cleaner & Night Watch"
World Vision Myanmar,Provide monthly food baskets,Food support for CDV
World Vision Myanmar,Provide monthly food baskets,Food support for CDV families
World Vision Myanmar,Provide monthly food baskets,Food support for Child Group & So Drop families
World Vision Myanmar,Provide monthly food baskets,Food support for Child Group families
World Vision Myanmar,Provide monthly food baskets,Food support for Child Group Family
World Vision Myanmar,Provide monthly food baskets,Food Support for COVID-19 response
World Vision Myanmar,Provide monthly food baskets,Food support for CP
World Vision Myanmar,Provide monthly food baskets,Food support for ECCD Committees and CDV
World Vision Myanmar,Provide monthly food baskets,Food support for MVC
World Vision Myanmar,Provide monthly food baskets,"Food support for MVC  Family, CBO Members and ECCD Committee and CPAG and Volunteer"
World Vision Myanmar,Provide monthly food baskets,Food support for MVC families
World Vision Myanmar,Provide monthly food baskets,"Food support for MVC, RC, U2 & AN mother's familiy"
World Vision Myanmar,Provide monthly food baskets,Food support for Non RC MVC families
World Vision Myanmar,Provide monthly food baskets,Food support for RC & MVC familiy
World Vision Myanmar,Provide monthly food baskets,Food support for Registered Children
World Vision Myanmar,Provide monthly food baskets,Food support for Sponsorship volunteer
World Vision Myanmar,Provide monthly food baskets,Food Support for Ultra Poor Graduation Familiy
World Vision Myanmar,Provide monthly food baskets,Food supports for Non RC MVC Family
World Vision Myanmar,Provide monthly food baskets,Foods Support for MVC RC Family
World Vision Myanmar,Provide monthly food baskets,Foods Support for RC Families (Myo Haung East Ward)
World Vision Myanmar,Provide monthly food baskets,Foods Support for RC Families (Myo Haung West Ward)
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Ah Lel Yar 1 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Ah Lel Yar 2 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Ah Lel Yar 3 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kun Chan Kone 1 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kun Chan Kone 2 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kun Chan Kone 3 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kun Chan Kone 4 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kun Chan Kone 5 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kwet Thit 1 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kwet Thit 3 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Kyaik Inn Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Let Yet San Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Mya Yar Yoe 5 Village)"
World Vision Myanmar,Provide monthly food baskets,"Foods Support for RC Families
(Mya Yar Yoe 6 Village)"
World Vision Myanmar,Provide monthly food baskets,For COVID 19 Affected Family
World Vision Myanmar,Provide monthly food baskets,General Food Distribution to acutely food insecure population
World Vision Myanmar,Provide monthly food baskets,GN support for RC and their family
World Vision Myanmar,Provide monthly food baskets,It's not monthly food assistance but only one time support.
World Vision Myanmar,Provide monthly food baskets,Oil support for CPAG member
World Vision Myanmar,Provide monthly food baskets,Provide alpha protein soup and cooking oil to Ultra Poor Graduation Families
World Vision Myanmar,Provide monthly food baskets,Provide food items for MVC HHs
World Vision Myanmar,Provide monthly food baskets,Provide food items for RC and MVC families
World Vision Myanmar,Provide monthly food baskets,Provide food items for RC familes (Follow up action on COVID-19)
World Vision Myanmar,Provide monthly food baskets,Provide food items for RC familes (Follow up action)
World Vision Myanmar,Provide monthly food baskets,Provide rice bags to malnourished under-five children
World Vision Myanmar,Provide monthly food baskets,Provided food package for Registered Child's brother who was attended hospital
World Vision Myanmar,Provide monthly food baskets,Rice 4 pyi for each child for participating in sponsorship programme activity
World Vision Myanmar,Provide monthly food baskets,Rice Bag supported to IDP
World Vision Myanmar,Provide monthly food baskets,Rice bags privode to malnuorish children.
World Vision Myanmar,Provide monthly food baskets,Rice provide to vulnerable children & families
World Vision Myanmar,Provide monthly food baskets,Rice support for CPI case
World Vision Myanmar,Provide monthly food baskets,Rice support for ECCD Caregiver
World Vision Myanmar,Provide monthly food baskets,Rice support for volunteers
World Vision Myanmar,Provide monthly food baskets,Rice2 Bags(50kg) per each HH
World Vision Myanmar,Provide support for income generation,CPAG IGA support
World Vision Myanmar,Provide support for income generation,IGA support
World Vision Myanmar,Provide support for income generation,Sewing Machine support for children/youth who completed vocational training
Wunpawng Ninghtoi (WPN),Provide technical training,Provide Financial education trainings and business skill development training for youths and adults. Provide 'transferable life skill trainings' for youths. Refer youths to organizations who provide vocational trainings.
Zigway,Provide monthly food baskets,Provision of in-kind  emergency Food Assistant (Only rice) to food insecure household at Hlaing Thar Yar township
Zigway,Provide monthly food baskets,NA
